open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1765339200000,3308.01,3325.74,3305.22,3321.18,89951.063,1765342799999,298354342.50568,164510,48803.065,161886758.75381,0
1765342800000,3321.18,3334.92,3313.26,3321.10,89848.252,1765346399999,298569859.94878,143082,45596.653,151557159.40278,0
1765346400000,3321.11,3326.99,3313.41,3324.33,48289.774,1765349999999,160345050.34179,102485,22511.587,74755518.39301,0
1765350000000,3324.32,3325.87,3310.00,3325.65,68225.648,1765353599999,226412283.93423,121305,31940.347,106017758.70105,0
1765353600000,3325.64,3332.74,3320.52,3320.53,96832.976,1765357199999,322180979.92545,186266,43591.545,145046230.40393,0
1765357200000,3320.54,3347.94,3313.47,3346.12,144440.186,1765360799999,481148378.62055,227004,83425.501,277970825.25948,0
1765360800000,3346.12,3374.93,3309.03,3310.78,345469.809,1765364399999,1153304999.23421,490317,170457.077,569455855.10738,0
1765364400000,3310.77,3319.41,3295.56,3316.75,186077.176,1765367999999,615893458.70182,282771,80724.836,267232079.02331,0
1765368000000,3316.76,3326.52,3307.56,3323.04,111221.204,1765371599999,368844514.24380,219961,60933.017,202089042.61809,0
1765371600000,3323.04,3337.77,3317.69,3332.90,146606.686,1765375199999,488000731.34836,268295,68194.951,227009738.05492,0
1765375200000,3332.89,3337.91,3302.61,3317.95,203874.846,1765378799999,676649377.73116,429803,99539.380,330441536.81790,0
1765378800000,3317.94,3336.91,3304.86,3326.63,179965.582,1765382399999,598085253.59573,446837,91425.721,303883949.49878,0
1765382400000,3326.63,3368.78,3319.48,3349.99,258519.980,1765385999999,865475132.26504,478400,125291.846,419485375.41158,0
1765386000000,3350.00,3387.00,3345.00,3368.92,228906.976,1765389599999,770678252.73312,408694,122052.661,410904342.83690,0
1765389600000,3368.92,3428.63,3356.72,3380.00,440882.185,1765393199999,1495763551.96970,769660,227258.352,771385451.39640,0
1765393200000,3380.00,3436.95,3341.00,3388.97,757626.090,1765396799999,2564525759.73426,1601348,365687.533,1238640909.96570,0
1765396800000,3388.98,3446.12,3344.29,3354.17,562680.034,1765400399999,1911046140.98384,1206651,268341.562,911995063.70778,0
1765400400000,3354.17,3368.70,3328.00,3338.54,276022.770,1765403999999,923908016.88534,569657,134820.265,451451597.10978,0
1765404000000,3338.54,3354.29,3316.90,3345.18,148234.530,1765407599999,494421759.18399,310953,68815.573,229653472.15891,0
1765407600000,3345.18,3351.30,3318.88,3322.79,74069.037,1765411199999,246769111.23447,203421,35939.486,119765913.51970,0
1765411200000,3322.80,3326.74,3256.61,3278.35,312942.441,1765414799999,1029123848.81681,504027,134059.066,440744552.51186,0
1765414800000,3278.36,3278.67,3242.10,3253.33,266451.094,1765418399999,868677922.73596,479554,132509.279,432070158.19255,0
1765418400000,3253.33,3254.96,3205.03,3209.80,311769.645,1765421999999,1004994133.17890,600965,143602.242,462864100.89102,0
1765422000000,3209.79,3209.80,3165.00,3189.78,416596.474,1765425599999,1326059447.82822,675572,193681.783,616517330.04196,0
1765425600000,3189.77,3214.00,3179.00,3212.91,265800.259,1765429199999,849681734.02057,364405,142606.861,455996028.50449,0
1765429200000,3212.93,3213.81,3192.50,3212.88,109621.709,1765432799999,351255179.68326,195469,55211.208,176905044.81664,0
1765432800000,3212.88,3212.89,3192.47,3201.44,105187.369,1765436399999,336830108.93385,198461,49709.873,159185028.75239,0
1765436400000,3201.43,3204.96,3194.08,3199.97,61669.681,1765439999999,197317767.14159,136278,27244.413,87184081.65335,0
1765440000000,3199.97,3200.31,3175.20,3195.56,145392.128,1765443599999,463555260.44557,232747,64500.764,205647021.62627,0
1765443600000,3195.57,3212.00,3191.56,3197.46,137198.560,1765447199999,439360116.24930,202784,64716.063,207256585.92867,0
1765447200000,3197.46,3201.94,3187.00,3194.73,78814.544,1765450799999,251685888.23532,149814,37933.959,121147198.75142,0
1765450800000,3194.73,3201.15,3191.29,3191.29,53809.436,1765454399999,171945752.88811,113762,23948.339,76528939.28713,0
1765454400000,3191.29,3206.00,3185.60,3197.71,98339.581,1765457999999,314420295.29623,185266,47983.452,153421205.92655,0
1765458000000,3197.70,3202.52,3186.73,3190.53,88405.187,1765461599999,282450395.07034,184991,43242.321,138157983.92938,0
1765461600000,3190.54,3194.66,3142.92,3158.16,532513.951,1765465199999,1688669155.11983,785122,250658.254,794990117.79331,0
1765465200000,3158.16,3209.06,3153.28,3177.71,415522.935,1765468799999,1320958570.07914,748579,209585.270,666498429.96207,0
1765468800000,3177.71,3196.12,3153.78,3173.90,300081.151,1765472399999,951674772.03078,525069,132096.869,419070334.18748,0
1765472400000,3173.89,3203.00,3166.59,3180.00,170893.401,1765475999999,544583678.49919,334164,83654.741,266581822.91636,0
1765476000000,3180.00,3232.89,3178.20,3202.11,338765.626,1765479599999,1086932743.50312,493933,169637.561,544530883.61564,0
1765479600000,3202.10,3227.70,3187.59,3192.70,213020.419,1765483199999,682959438.39871,439480,98369.993,315433141.14784,0
1765483200000,3192.69,3225.28,3190.77,3219.86,187148.342,1765486799999,600813737.22675,370217,96282.391,309160010.31341,0
1765486800000,3219.86,3272.43,3212.32,3247.48,346070.477,1765490399999,1123956772.40940,680227,176391.320,572862531.61366,0
1765490400000,3247.48,3264.35,3227.80,3236.47,131189.673,1765493999999,425327960.60780,281293,56824.222,184237906.35035,0
1765494000000,3236.46,3244.13,3221.00,3235.77,95759.022,1765497599999,309604842.85991,217609,45852.355,148262525.50297,0
1765497600000,3235.78,3245.65,3183.33,3187.61,155275.810,1765501199999,499646952.64634,290265,66948.470,215625415.73581,0
1765501200000,3187.61,3245.40,3187.61,3232.95,160217.369,1765504799999,516337222.57045,339911,87153.355,280804676.97457,0
1765504800000,3232.96,3264.78,3225.64,3257.03,144703.027,1765508399999,470034519.42129,288717,74440.399,241838967.26785,0
1765508400000,3257.04,3263.00,3237.09,3244.03,87652.849,1765511999999,284608266.36912,189369,40778.209,132413506.61658,0
1765512000000,3244.03,3250.00,3238.88,3246.01,55973.092,1765515599999,181569615.14050,117278,26077.278,84602293.14412,0
1765515600000,3246.00,3250.84,3230.53,3246.31,66294.530,1765519199999,214818080.62183,138248,30234.999,97990732.55858,0
1765519200000,3246.30,3263.50,3244.03,3252.92,111483.712,1765522799999,363014389.74058,190800,55793.435,181687129.38012,0
1765522800000,3252.92,3256.50,3241.38,3245.00,58709.656,1765526399999,190741999.40572,114758,29790.020,96790534.80657,0
1765526400000,3244.99,3249.00,3233.00,3243.81,85966.677,1765529999999,278558576.56279,157786,41559.892,134689649.49918,0
1765530000000,3243.80,3254.07,3231.00,3249.73,96363.528,1765533599999,312627697.18918,168022,54238.393,175994807.17143,0
1765533600000,3249.73,3254.74,3238.26,3242.53,69845.143,1765537199999,226747109.35671,128587,29911.485,97109017.53833,0
1765537200000,3242.54,3244.63,3225.02,3241.17,87790.719,1765540799999,283987559.27444,154012,38673.845,125126398.66802,0
1765540800000,3241.17,3248.02,3231.67,3245.91,96877.109,1765544399999,313773274.50583,152646,56115.037,181778889.27237,0
1765544400000,3245.90,3250.66,3236.44,3241.01,68822.640,1765547999999,223176885.33951,129762,30863.024,100090137.24539,0
1765548000000,3241.01,3247.13,3212.00,3229.82,251923.684,1765551599999,813609437.58577,464865,120266.705,388491498.93620,0
1765551600000,3229.81,3230.33,3050.00,3070.00,1297936.567,1765555199999,4062271800.52165,1699646,595097.837,1862620590.04685,0
1765555200000,3070.01,3087.83,3041.10,3067.89,740606.580,1765558799999,2270229438.13572,1258913,368677.694,1130380863.54946,0
1765558800000,3067.89,3098.28,3060.18,3064.76,348431.459,1765562399999,1072502495.29468,657928,170524.315,524897302.66021,0
1765562400000,3064.77,3096.48,3063.00,3078.11,200583.895,1765565999999,618313084.01042,430645,106321.289,327682255.62423,0
1765566000000,3078.10,3080.87,3060.79,3071.94,161894.559,1765569599999,497076334.14731,341071,79470.319,244026606.23856,0
1765569600000,3071.94,3085.12,3065.79,3079.96,112498.127,1765573199999,345953034.90386,272971,57794.426,177754760.98691,0
1765573200000,3079.95,3089.07,3074.31,3080.00,69983.214,1765576799999,215765227.03268,147385,31221.278,96266091.22802,0
1765576800000,3080.00,3092.85,3078.83,3091.91,49067.207,1765580399999,151518441.47096,100020,27314.533,84335882.34619,0
1765580400000,3091.91,3095.00,3081.45,3083.34,37816.488,1765583999999,116805148.89242,84358,16627.384,51361457.91901,0
1765584000000,3083.34,3094.07,3080.53,3084.92,43015.454,1765587599999,132801224.79688,92615,18861.470,58231614.37426,0
1765587600000,3084.92,3089.26,3077.00,3083.19,37363.245,1765591199999,115195461.79599,76936,17428.236,53739512.43529,0
1765591200000,3083.19,3088.26,3082.22,3083.14,32412.472,1765594799999,100001314.36171,73144,16877.788,52071711.47636,0
1765594800000,3083.15,3091.85,3082.75,3088.46,39004.551,1765598399999,120467849.06699,71161,21152.131,65325545.81264,0
1765598400000,3088.46,3090.60,3084.16,3088.36,32674.715,1765601999999,100910646.39867,59795,14968.156,46229573.80964,0
1765602000000,3088.36,3090.83,3082.18,3087.91,31548.271,1765605599999,97378313.09496,51976,13732.673,42395736.09805,0
1765605600000,3087.90,3094.23,3082.99,3092.16,42740.535,1765609199999,132044600.10385,57948,23114.022,71410484.56303,0
1765609200000,3092.15,3093.95,3088.28,3093.19,58689.410,1765612799999,181464261.46119,56366,24568.978,75963664.87760,0
1765612800000,3093.20,3131.59,3090.91,3114.83,203156.451,1765616399999,632475485.40618,277428,111259.868,346272829.70951,0
1765616400000,3114.82,3121.22,3110.59,3116.57,71061.619,1765619999999,221475030.07226,113822,36599.388,114077631.84213,0
1765620000000,3116.58,3135.00,3116.20,3126.17,83164.798,1765623599999,260023221.51652,132355,42715.448,133560173.73166,0
1765623600000,3126.17,3127.60,3113.50,3117.99,69342.954,1765627199999,216395369.03073,111939,29103.817,90815011.32126,0
1765627200000,3118.00,3125.99,3107.44,3113.94,63472.150,1765630799999,197734826.52603,108536,30178.437,94028545.20334,0
1765630800000,3113.95,3118.36,3092.64,3108.00,116476.874,1765634399999,361575070.72301,157381,58407.848,181333206.88843,0
1765634400000,3108.01,3114.75,3094.36,3109.43,95957.745,1765637999999,297954602.38687,165687,46795.479,145333978.61287,0
1765638000000,3109.43,3122.83,3103.01,3108.10,70734.556,1765641599999,220289014.72296,143775,35004.226,109018310.13376,0
1765641600000,3108.10,3115.25,3099.12,3104.26,59422.267,1765645199999,184534611.32734,117754,27604.813,85743630.42371,0
1765645200000,3104.25,3104.45,3094.39,3099.56,47089.965,1765648799999,145932888.37515,90286,20774.354,64382590.87644,0
1765648800000,3099.57,3109.76,3097.75,3100.42,34258.141,1765652399999,106369924.10462,70933,16167.828,50204897.02451,0
1765652400000,3100.42,3110.42,3099.17,3107.12,21162.386,1765655999999,65728122.57460,51450,12585.894,39093102.49888,0
1765656000000,3107.13,3108.96,3101.07,3103.03,15699.600,1765659599999,48755763.44723,39829,7541.261,23421004.42479,0
1765659600000,3103.04,3113.95,3075.00,3110.14,104945.693,1765663199999,324740298.54133,151610,47134.395,145964732.37679,0
1765663200000,3110.14,3118.99,3100.78,3112.77,45110.271,1765666799999,140341386.77694,99012,24189.597,75263696.54966,0
1765666800000,3112.78,3116.70,3108.17,3113.01,31795.398,1765670399999,98972796.52491,84044,15920.223,49559162.58959,0
1765670400000,3113.00,3121.97,3101.27,3117.80,71489.697,1765673999999,222513832.54628,126851,32706.127,101813491.38269,0
1765674000000,3117.80,3128.65,3113.16,3118.20,53898.787,1765677599999,168209223.79193,100483,27779.675,86707449.60382,0
1765677600000,3118.21,3124.00,3114.33,3121.22,30645.698,1765681199999,95610939.11152,60633,13073.886,40787311.04089,0
1765681200000,3121.22,3124.73,3115.45,3117.40,28132.853,1765684799999,87761846.64295,63370,12845.404,40076076.56534,0
1765684800000,3117.40,3120.99,3105.00,3109.99,48693.990,1765688399999,151544062.19930,83985,18913.828,58870741.99152,0
1765688400000,3110.00,3113.90,3103.01,3110.35,49402.968,1765691999999,153548329.88577,84458,24557.234,76332588.88578,0
1765692000000,3110.35,3114.15,3104.01,3109.45,21749.327,1765695599999,67614176.13270,49466,11071.394,34419905.41161,0
1765695600000,3109.44,3116.35,3107.35,3113.78,23845.671,1765699199999,74195044.87625,45290,12276.966,38202117.20861,0
1765699200000,3113.77,3118.72,3107.56,3109.70,38542.709,1765702799999,120039863.40319,63763,17168.705,53478610.66677,0
1765702800000,3109.70,3112.64,3106.13,3107.84,40560.403,1765706399999,126115628.57156,62656,19698.615,61255622.40054,0
1765706400000,3107.84,3111.68,3092.26,3105.98,85916.390,1765709999999,266531594.98395,136478,40650.817,126126449.20261,0
1765710000000,3105.97,3108.35,3048.32,3083.45,361466.610,1765713599999,1112784192.67911,509628,166677.075,513158997.45686,0
1765713600000,3083.46,3107.00,3068.85,3096.85,215313.286,1765717199999,665934121.14733,325991,118965.232,368000559.01821,0
1765717200000,3096.86,3101.72,3075.67,3100.31,155230.759,1765720799999,479506702.26176,261740,84158.460,259995166.04862,0
1765720800000,3100.32,3107.26,3073.20,3084.43,161592.255,1765724399999,498740745.31782,293497,77989.212,240713696.10541,0
1765724400000,3084.43,3086.74,3069.33,3083.33,101048.414,1765727999999,311044759.58099,206794,48081.480,148019423.11303,0
1765728000000,3083.32,3107.00,3076.66,3096.95,150997.861,1765731599999,466911921.58081,274055,75965.028,234915566.38621,0
1765731600000,3096.94,3103.00,3072.67,3083.17,140078.250,1765735199999,431923867.29424,262300,69966.389,215670697.22271,0
1765735200000,3083.18,3102.94,3078.89,3099.94,122512.363,1765738799999,378973369.42719,177138,75336.631,233041435.59627,0
1765738800000,3099.94,3100.10,3083.90,3091.88,88096.965,1765742399999,272342984.86666,136115,44284.854,136900942.31881,0
1765742400000,3091.88,3095.84,3061.38,3081.22,228248.875,1765745999999,703714493.67847,270123,121226.761,373844673.62862,0
1765746000000,3081.22,3089.99,3075.42,3080.52,54716.744,1765749599999,168608947.24291,132711,29561.693,91100310.40111,0
1765749600000,3080.53,3088.34,3052.04,3072.66,136557.530,1765753199999,418689906.36757,241130,64798.650,198743297.79243,0
1765753200000,3072.67,3089.64,3022.51,3062.02,281255.903,1765756799999,858868078.70365,483418,126067.009,385295436.86107,0
1765756800000,3062.01,3085.00,3055.25,3073.58,195724.368,1765760399999,600818903.38272,377550,109332.874,335639274.27912,0
1765760400000,3073.59,3120.00,3065.06,3107.41,237567.009,1765763999999,735747151.51424,434482,135511.418,419769596.15320,0
1765764000000,3107.41,3150.00,3105.08,3118.46,300901.126,1765767599999,941197944.81824,494170,156284.981,488964672.38964,0
1765767600000,3118.46,3124.56,3106.03,3107.48,91291.031,1765771199999,284385297.67472,190390,40901.640,127437640.69645,0
1765771200000,3107.49,3125.51,3102.08,3122.38,92761.535,1765774799999,288861491.99083,169973,53674.323,167176533.22380,0
1765774800000,3122.38,3123.50,3113.57,3119.03,48925.135,1765778399999,152602826.98247,100439,23208.311,72393783.00869,0
1765778400000,3119.03,3143.89,3113.92,3135.96,96759.202,1765781999999,302872724.79405,160470,54444.648,170400391.44310,0
1765782000000,3135.96,3141.08,3121.00,3127.34,108395.858,1765785599999,339029282.96856,167331,54419.353,170203924.88870,0
1765785600000,3127.34,3143.64,3123.90,3138.31,98944.263,1765789199999,310200440.84790,154515,46025.039,144298326.99216,0
1765789200000,3138.30,3162.00,3137.70,3152.44,167345.409,1765792799999,526946352.14788,238706,91381.927,287795444.36603,0
1765792800000,3152.44,3177.00,3149.65,3158.73,205488.728,1765796399999,649697147.42624,296247,109255.187,345443799.62274,0
1765796400000,3158.72,3161.73,3144.68,3155.69,108121.413,1765799999999,341019745.05334,166611,54108.532,170685451.27790,0
1765800000000,3155.68,3157.90,3147.00,3154.12,101105.156,1765803599999,318626636.28983,171519,50854.627,160267492.65020,0
1765803600000,3154.11,3155.40,3123.84,3130.56,188191.635,1765807199999,590431024.02790,277817,84134.152,263943362.95638,0
1765807200000,3130.57,3145.38,3029.74,3046.75,665231.622,1765810799999,2055299614.09695,1006890,314200.563,971273918.67350,0
1765810800000,3046.75,3059.99,2985.00,3009.48,1045136.366,1765814399999,3151917156.76383,1624413,514139.182,1551002020.46488,0
1765814400000,3009.48,3016.55,2966.32,2987.49,449462.146,1765817999999,1343313850.06454,822764,204774.722,612257240.16817,0
1765818000000,2987.48,2992.66,2931.00,2935.41,451795.751,1765821599999,1335920939.31277,715201,179912.053,532232818.17466,0
1765821600000,2935.41,2941.60,2890.51,2936.16,533661.793,1765825199999,1559914420.38553,827403,241454.073,705922317.98697,0
1765825200000,2936.16,2962.87,2925.26,2938.68,300849.740,1765828799999,885958112.92622,580923,157736.647,464625359.32301,0
1765828800000,2938.68,2945.84,2915.18,2927.57,213074.550,1765832399999,624038397.35054,469176,109555.361,320895985.59207,0
1765832400000,2927.58,2946.55,2917.96,2944.75,111398.970,1765835999999,326829647.00858,283276,58756.236,172390989.67137,0
1765836000000,2944.75,2951.33,2934.00,2950.63,100398.520,1765839599999,295350360.44061,148867,56424.240,166019702.92214,0
1765839600000,2950.63,2968.43,2947.89,2963.25,168161.646,1765843199999,497644811.66856,252013,106789.133,316004695.57295,0
1765843200000,2963.25,2976.94,2938.62,2941.43,173420.002,1765846799999,513357513.38303,281674,85860.524,254287570.98529,0
1765846800000,2941.43,2961.31,2933.15,2945.75,130606.434,1765850399999,384804961.88993,335184,64700.675,190656675.62637,0
1765850400000,2945.74,2965.34,2937.23,2944.19,96787.349,1765853999999,285681823.67181,268437,46759.791,138039322.50024,0
1765854000000,2944.19,2949.50,2920.91,2935.44,192931.089,1765857599999,565950670.10890,329765,77921.889,228597970.97042,0
1765857600000,2935.44,2938.83,2870.00,2916.79,366304.683,1765861199999,1064943160.82922,520266,146442.043,426011093.94799,0
1765861200000,2916.78,2927.26,2911.41,2921.69,127104.364,1765864799999,371030284.78376,269547,67561.559,197249680.21107,0
1765864800000,2921.69,2950.27,2921.60,2944.47,128454.120,1765868399999,377410337.58075,195490,75497.134,221791489.46980,0
1765868400000,2944.48,2947.19,2916.17,2922.62,133093.304,1765871999999,389866467.50927,254552,54444.559,159453022.35881,0
1765872000000,2922.61,2938.89,2918.25,2929.54,91149.410,1765875599999,266882884.08110,201958,42416.376,124204512.51084,0
1765875600000,2929.54,2934.30,2921.84,2925.66,65639.620,1765879199999,192127641.30457,152158,33629.784,98439106.26271,0
1765879200000,2925.65,2962.99,2919.84,2946.40,181597.581,1765882799999,534863611.46419,329848,92846.226,273485405.12172,0
1765882800000,2946.41,2961.48,2936.21,2956.57,135361.478,1765886399999,399311420.88773,260399,57361.064,169275295.03508,0
1765886400000,2956.57,2962.97,2945.88,2950.18,120413.643,1765889999999,355566143.90528,235965,52492.959,155017947.31432,0
1765890000000,2950.18,2982.10,2906.20,2909.08,465257.132,1765893599999,1368516895.48907,806733,207675.517,611375470.97066,0
1765893600000,2909.09,2959.00,2885.46,2939.84,598253.707,1765897199999,1749275880.73570,1182880,289783.020,847711149.56052,0
1765897200000,2939.84,2974.70,2912.30,2961.73,375055.176,1765900799999,1103367532.74771,896644,185791.858,546724885.64934,0
1765900800000,2961.73,2962.71,2923.37,2937.12,274153.309,1765904399999,806988354.71653,629595,124261.414,365740878.46865,0
1765904400000,2937.12,2954.43,2915.00,2918.17,171621.242,1765907999999,503721351.98031,403459,88613.018,260152965.85008,0
1765908000000,2918.17,2966.98,2910.01,2950.74,225652.835,1765911599999,663134418.05421,412820,120677.937,354663716.11225,0
1765911600000,2950.75,2956.47,2918.85,2943.80,185557.119,1765915199999,544797769.24801,339614,88746.906,260568273.85994,0
1765915200000,2943.82,2962.00,2941.49,2946.17,106214.797,1765918799999,313573346.27385,276985,53703.324,158558949.25083,0
1765918800000,2946.16,2956.91,2936.46,2949.65,65022.036,1765922399999,191575373.31825,159908,33907.127,99881466.00040,0
1765922400000,2949.65,2959.95,2942.55,2952.84,35111.402,1765925999999,103651965.20564,87997,17792.326,52524157.39014,0
1765926000000,2952.85,2964.45,2946.40,2960.84,56653.877,1765929599999,167475289.09253,147316,28119.867,83132077.69590,0
1765929600000,2960.83,2960.84,2942.53,2948.22,76519.507,1765933199999,225736260.87701,161420,36971.697,109061015.80935,0
1765933200000,2948.21,2973.52,2947.11,2952.67,99706.231,1765936799999,295014749.40753,210493,51105.739,151226391.02167,0
1765936800000,2952.67,2963.78,2936.52,2958.38,89208.421,1765940399999,263109526.74720,204154,42848.656,126386662.15691,0
1765940400000,2958.38,2960.90,2941.11,2946.45,62087.200,1765943999999,183230008.48151,123781,26521.070,78276036.61590,0
1765944000000,2946.46,2950.00,2925.60,2931.27,111496.396,1765947599999,327299757.53721,187912,53104.936,155900204.03236,0
1765947600000,2931.27,2936.66,2912.36,2929.39,173279.932,1765951199999,506663983.12849,287434,77382.163,226327295.71884,0
1765951200000,2929.39,2942.94,2929.14,2935.06,84436.526,1765954799999,248006190.92376,163558,40262.346,118252189.59318,0
1765954800000,2935.07,2953.12,2930.66,2946.59,97204.070,1765958399999,286134555.27166,181310,51638.191,152021180.27924,0
1765958400000,2946.59,2946.59,2921.29,2924.43,110181.477,1765961999999,322826702.63850,194561,48793.672,142969065.28030,0
1765962000000,2924.43,2931.94,2916.66,2922.16,94414.342,1765965599999,276045602.86774,176877,46626.962,136345978.62455,0
1765965600000,2922.15,2927.22,2905.29,2919.01,130527.804,1765969199999,380794862.78066,216187,59929.084,174876987.85481,0
1765969200000,2919.00,2932.99,2916.27,2927.36,70911.462,1765972799999,207524393.21980,132089,36247.669,106087928.70850,0
1765972800000,2927.36,2934.76,2918.01,2924.07,99876.599,1765976399999,292290695.54735,173069,47754.121,139765251.06418,0
1765976400000,2924.06,2953.76,2917.00,2943.24,187371.269,1765979999999,549967915.07410,343519,100566.153,295205855.61315,0
1765980000000,2943.23,2994.89,2882.49,2993.94,765317.182,1765983599999,2249837960.43680,1142721,406000.274,1194670113.55141,0
1765983600000,2993.94,3030.00,2892.00,2903.23,1274208.770,1765987199999,3788520550.91137,1953277,611219.874,1816683827.63496,0
1765987200000,2903.23,2924.79,2832.67,2862.68,910439.725,1765990799999,2609414561.57929,1605881,451864.465,1295455716.41968,0
1765990800000,2862.67,2877.73,2840.64,2846.33,306489.652,1765994399999,876071349.03630,704308,149136.566,426469287.63528,0
1765994400000,2846.38,2861.13,2805.00,2812.56,367259.108,1765997999999,1038586103.91920,626873,150125.649,424842505.20305,0
1765998000000,2812.56,2820.58,2789.52,2819.01,323916.039,1766001599999,908495562.63660,673471,157024.067,440462207.07094,0
1766001600000,2819.02,2833.27,2804.48,2821.63,190193.182,1766005199999,536435664.69469,427138,103098.059,290807348.61679,0
1766005200000,2821.64,2829.88,2810.15,2818.54,74454.389,1766008799999,209881901.09458,180726,36712.724,103499594.87516,0
1766008800000,2818.55,2836.61,2811.72,2833.50,104289.714,1766012399999,294744134.67958,151929,59873.780,169236889.93214,0
1766012400000,2833.50,2834.60,2816.31,2832.00,82304.568,1766015999999,232580296.27693,161957,39789.188,112444066.19007,0
1766016000000,2831.99,2836.94,2824.94,2834.71,77062.434,1766019599999,218223190.36665,160110,38810.027,109917494.83594,0
1766019600000,2834.72,2835.00,2820.12,2826.14,63153.969,1766023199999,178480088.15743,192395,31816.960,89913912.40067,0
1766023200000,2826.15,2846.81,2820.78,2835.59,129021.382,1766026799999,365895686.03825,274374,71158.834,201839930.63931,0
1766026800000,2835.59,2836.80,2821.00,2830.57,98860.845,1766030399999,279576926.90414,166320,45619.986,129027476.08120,0
1766030400000,2830.57,2840.00,2830.00,2836.76,72561.796,1766033999999,205789583.75290,133761,31172.155,88405089.26084,0
1766034000000,2836.76,2836.76,2821.00,2824.02,92685.565,1766037599999,262047388.42322,169171,43141.729,121983980.06788,0
1766037600000,2824.02,2832.34,2822.00,2830.22,51881.488,1766041199999,146695302.64804,113078,26978.036,76289811.48727,0
1766041200000,2830.22,2838.00,2827.38,2834.98,69992.275,1766044799999,198386992.17701,125148,38709.624,109720197.91189,0
1766044800000,2834.99,2851.75,2830.26,2840.41,132782.034,1766048399999,377502383.53561,211938,72693.511,206678416.51545,0
1766048400000,2840.41,2856.00,2833.43,2851.13,103626.040,1766051999999,295114404.53905,192919,56391.306,160625432.11254,0
1766052000000,2851.14,2863.18,2848.00,2858.00,86322.528,1766055599999,246544075.56016,156762,45279.257,129321266.80821,0
1766055600000,2858.00,2858.36,2848.48,2857.65,63587.501,1766059199999,181445750.17391,122808,29754.629,84909829.78902,0
1766059200000,2857.66,2873.81,2852.58,2870.00,130710.040,1766062799999,374548253.64728,220739,72153.952,206774658.62101,0
1766062800000,2870.01,2979.67,2869.78,2962.87,897632.042,1766066399999,2627120273.64094,1357875,460028.663,1345977947.97054,0
1766066400000,2962.88,2994.91,2921.60,2949.09,851679.880,1766069999999,2517671902.67057,1558899,407892.853,1206167608.83664,0
1766070000000,2949.09,2997.05,2931.81,2963.89,495622.986,1766073599999,1470041114.20837,988949,261395.478,775467701.01159,0
1766073600000,2963.90,2966.28,2927.96,2942.56,286525.733,1766077199999,844175134.13469,581469,134332.447,395782319.63567,0
1766077200000,2942.57,2943.36,2793.10,2844.45,1253438.858,1766080799999,3560159795.02997,1740839,613081.033,1739559199.57646,0
1766080800000,2844.46,2867.29,2817.01,2826.01,286396.706,1766084399999,813669040.73265,631620,144163.918,409718657.28295,0
1766084400000,2826.00,2832.32,2772.97,2780.40,417272.853,1766087999999,1169720754.18410,890652,190819.478,535078911.93034,0
1766088000000,2780.40,2812.76,2778.06,2780.24,251770.386,1766091599999,703558943.89633,666402,135870.856,379737469.98989,0
1766091600000,2780.09,2831.22,2779.38,2828.70,278143.400,1766095199999,782230332.06469,486293,161887.210,455180457.08585,0
1766095200000,2828.70,2837.80,2814.67,2828.30,98594.636,1766098799999,278781717.11149,198295,53512.573,151328294.10288,0
1766098800000,2828.30,2832.71,2822.37,2827.30,66516.218,1766102399999,188086875.80007,157356,32603.455,92193817.09533,0
1766102400000,2827.32,2840.40,2813.02,2829.62,113035.863,1766105999999,319378194.31802,240506,60109.934,169883321.59644,0
1766106000000,2829.62,2832.51,2806.15,2819.82,82702.612,1766109599999,233317063.99280,223741,38953.601,109905114.72092,0
1766109600000,2819.82,2840.00,2811.13,2834.54,140716.191,1766113199999,397784371.79465,286622,83583.026,236277387.05475,0
1766113200000,2834.55,2934.93,2833.44,2907.56,732800.177,1766116799999,2117538098.12815,1258811,380177.977,1098245182.27890,0
1766116800000,2907.55,2932.77,2905.79,2920.05,242344.722,1766120399999,708128523.07350,402320,112353.165,328299742.56086,0
1766120400000,2920.06,2928.00,2908.38,2921.63,173877.083,1766123999999,507450407.80991,262464,99864.166,291491030.17652,0
1766124000000,2921.63,2949.29,2914.32,2946.60,139833.078,1766127599999,409814335.95097,246968,80021.975,234596282.44862,0
1766127600000,2946.60,2984.00,2942.44,2950.40,354034.259,1766131199999,1047943823.23649,659361,187656.032,555585750.66329,0
1766131200000,2950.39,2964.35,2936.64,2949.71,186642.369,1766134799999,550477434.50975,346523,89397.070,263732784.42504,0
1766134800000,2949.71,2959.44,2945.20,2953.95,82811.735,1766138399999,244444220.97823,182315,41039.939,121158706.64026,0
1766138400000,2953.95,2964.00,2947.84,2953.51,85906.875,1766141999999,253759461.86129,178632,44341.445,130993228.56019,0
1766142000000,2953.50,2969.89,2949.34,2964.00,108711.363,1766145599999,321965136.21550,214362,54636.926,161815785.60399,0
1766145600000,2964.00,2966.87,2945.00,2954.99,168877.584,1766149199999,499192176.29560,319351,82675.184,244402819.88277,0
1766149200000,2954.99,2967.32,2952.07,2960.35,95572.728,1766152799999,282912442.72079,225083,45029.387,133312230.14448,0
1766152800000,2960.35,2994.00,2941.49,2975.64,532713.966,1766156399999,1581284128.10980,1009389,272163.522,808324935.08014,0
